Date,humidity
01/01/20,NA
02/01/20,NA
03/01/20,NA
04/01/20,NA
05/01/20,NA
06/01/20,51.9062
07/01/20,52.3886
08/01/20,52.853
09/01/20,52.5776
10/01/20,54.8726
11/01/20,56.6888
12/01/20,59.846
13/01/20,64.5908
14/01/20,65.372
15/01/20,64.9688
16/01/20,59.927
17/01/20,57.5042
18/01/20,54.518
19/01/20,53.1914
20/01/20,52.8044
21/01/20,53.3912
22/01/20,54.7538
23/01/20,57.317
24/01/20,60.0296
25/01/20,63.3578
26/01/20,64.346
27/01/20,63.6584
28/01/20,61.5848
29/01/20,58.0028
30/01/20,54.842
31/01/20,53.1554
01/02/20,52.3094
02/02/20,52.61
03/02/20,57.407
04/02/20,58.1558
05/02/20,60.9206
06/02/20,61.8422
07/02/20,62.033
08/02/20,62.1266
09/02/20,59.801
10/02/20,55.4288
11/02/20,53.2688
12/02/20,50.9306
13/02/20,51.5516
14/02/20,52.8494
15/02/20,53.9078
16/02/20,55.5854
17/02/20,63.7466
18/02/20,63.5648
19/02/20,63.1166
20/02/20,62.1446
21/02/20,58.5608
22/02/20,53.8034
23/02/20,52.9538
24/02/20,52.6676
25/02/20,52.3364
26/02/20,53.3354
27/02/20,53.9888
28/02/20,56.4602
29/02/20,59.5634
01/03/20,61.0502
02/03/20,63.3416
03/03/20,62.8052
04/03/20,57.5726
05/03/20,55.0436
06/03/20,53.4056
07/03/20,51.0404
08/03/20,52.4174
09/03/20,53.5388
10/03/20,54.6008
11/03/20,57.254
12/03/20,62.276
13/03/20,64.5872
14/03/20,65.4764
15/03/20,63.0788
16/03/20,61.016
17/03/20,57.407
18/03/20,54.3794
19/03/20,52.7036
20/03/20,51.89
21/03/20,52.3202
22/03/20,57.3152
23/03/20,58.595
24/03/20,61.4156
25/03/20,65.2388
26/03/20,65.804
27/03/20,63.7088
28/03/20,62.105
29/03/20,58.3124
30/03/20,55.3352
31/03/20,52.6028
01/04/20,51.4688
02/04/20,52.9808
03/04/20,55.7942
04/04/20,60.0872
05/04/20,64.9634
06/04/20,63.9734
07/04/20,68.9846
08/04/20,65.6078
09/04/20,63.0572
10/04/20,60.3302
11/04/20,57.7382
12/04/20,54.6116
13/04/20,52.3562
14/04/20,55.2866
15/04/20,58.3754
16/04/20,60.6596
17/04/20,64.2272
18/04/20,64.283
19/04/20,68.4356
20/04/20,65.9192
21/04/20,62.0546
22/04/20,57.542
23/04/20,54.3596
24/04/20,54.4784
25/04/20,53.5118
26/04/20,56.0588
27/04/20,55.9904
28/04/20,60.6974
29/04/20,62.2904
30/04/20,65.9498
01/05/20,64.2596
02/05/20,63.6476
03/05/20,58.6634
04/05/20,57.0434
05/05/20,54.113
06/05/20,52.7378
07/05/20,50.9648
08/05/20,51.998
09/05/20,55.1426
10/05/20,55.328
11/05/20,59.7524
12/05/20,67.3232
13/05/20,68.0738
14/05/20,64.0526
15/05/20,63.0752
16/05/20,58.01
17/05/20,55.0634
18/05/20,55.4144
19/05/20,50.7146
20/05/20,55.904
21/05/20,58.3358
22/05/20,61.8296
23/05/20,66.3548
24/05/20,66.8336
25/05/20,67.5932
26/05/20,65.3756
27/05/20,61.6586
28/05/20,56.867
29/05/20,53.8502
30/05/20,52.3886
31/05/20,52.124
01/06/20,54.1544
02/06/20,55.0238
03/06/20,59.4608
04/06/20,61.8836
05/06/20,66.3566
06/06/20,68.846
07/06/20,66.1676
08/06/20,61.5794
09/06/20,57.812
10/06/20,53.7026
11/06/20,54.5684
12/06/20,54.6854
13/06/20,56.7734
14/06/20,59.3294
15/06/20,63.3092
16/06/20,66.191
17/06/20,68.5094
18/06/20,66.992
19/06/20,64.5098
20/06/20,62.7998
21/06/20,57.4934
22/06/20,52.9466
23/06/20,54.6908
24/06/20,52.8314
25/06/20,55.5782
26/06/20,57.209
27/06/20,57.3314
28/06/20,63.041
29/06/20,63.7088
30/06/20,62.9726
01/07/20,63.3146
02/07/20,60.2762
03/07/20,56.8994
04/07/20,54.005
05/07/20,53.5982
06/07/20,52.052
07/07/20,53.7008
08/07/20,55.3118
09/07/20,58.5104
10/07/20,60.7874
11/07/20,64.7744
12/07/20,65.1074
13/07/20,63.2642
14/07/20,61.1204
15/07/20,56.66
16/07/20,54.8294
17/07/20,51.449
18/07/20,52.9124
19/07/20,53.8574
20/07/20,55.9886
21/07/20,59.4338
22/07/20,62.9906
23/07/20,65.3702
24/07/20,65.9174
25/07/20,64.382
26/07/20,60.0296
27/07/20,57.7994
28/07/20,56.1974
29/07/20,53.3066
30/07/20,52.9034
31/07/20,54.1166
01/08/20,57.0704
02/08/20,61.1492
03/08/20,59.1656
04/08/20,62.915
05/08/20,64.0076
06/08/20,63.338
07/08/20,59.6606
08/08/20,58.2116
09/08/20,54.77
10/08/20,54.1724
11/08/20,52.556
12/08/20,53.0798
13/08/20,55.9292
14/08/20,58.5752
15/08/20,61.3958
16/08/20,66.4898
17/08/20,68.0234
18/08/20,64.1642
19/08/20,61.9844
20/08/20,59.2718
21/08/20,55.184
22/08/20,54.005
23/08/20,51.9728
24/08/20,54.725
25/08/20,55.328
26/08/20,60.125
27/08/20,65.6204
28/08/20,64.2056
29/08/20,64.6934
30/08/20,64.9202
31/08/20,60.161
01/09/20,58.3592
02/09/20,55.4774
03/09/20,52.6298
04/09/20,53.3606
05/09/20,54.2048
06/09/20,56.3846
07/09/20,59.3672
08/09/20,63.9068
09/09/20,66.3242
10/09/20,66.3098
11/09/20,65.3252
12/09/20,61.0412
13/09/20,57.8102
14/09/20,54.1598
15/09/20,52.1906
16/09/20,53.7998
17/09/20,54.9284
18/09/20,54.9644
19/09/20,59.0234
20/09/20,61.88
21/09/20,64.58
22/09/20,66.9002
23/09/20,64.328
24/09/20,63.2516
25/09/20,58.1936
26/09/20,55.283
27/09/20,54.3596
28/09/20,52.3022
29/09/20,52.7882
30/09/20,55.8266
01/10/20,57.7958
02/10/20,63.6638
03/10/20,65.3684
04/10/20,66.191
05/10/20,65.5322
06/10/20,61.9322
07/10/20,58.2872
08/10/20,55.0526
09/10/20,53.9006
10/10/20,53.2256
11/10/20,54.5594
12/10/20,58.4798
13/10/20,60.8378
14/10/20,61.7522
15/10/20,64.5638
16/10/20,65.4908
17/10/20,64.9724
18/10/20,59.9396
19/10/20,56.6096
20/10/20,54.2228
21/10/20,51.7082
22/10/20,53.0798
23/10/20,53.4452
24/10/20,56.5988
25/10/20,59.7758
26/10/20,61.889
27/10/20,62.4236
28/10/20,63.1724
29/10/20,64.0778
30/10/20,62.186
31/10/20,56.1326
01/11/20,55.4378
02/11/20,52.4426
03/11/20,51.7064
04/11/20,56.057
05/11/20,56.237
06/11/20,60.3158
07/11/20,64.8428
08/11/20,64.2218
09/11/20,63.4064
10/11/20,64.6448
11/11/20,58.9316
12/11/20,58.8992
13/11/20,54.2822
14/11/20,52.457
15/11/20,52.3832
16/11/20,55.8914
17/11/20,56.2028
18/11/20,60.5894
19/11/20,62.8142
20/11/20,65.156
21/11/20,67.4546
22/11/20,65.849
23/11/20,62.5262
24/11/20,58.9658
25/11/20,54.149
26/11/20,53.447
27/11/20,52.9862
28/11/20,55.6736
29/11/20,56.372
30/11/20,60.2996
01/12/20,61.88
02/12/20,62.8358
03/12/20,66.5078
04/12/20,65.1218
05/12/20,62.3894
06/12/20,58.1054
07/12/20,55.724
08/12/20,53.7368
09/12/20,53.5478
10/12/20,54.7124
11/12/20,56.4116
12/12/20,59.909
13/12/20,61.3328
14/12/20,63.95
15/12/20,64.0076
16/12/20,65.8814
17/12/20,62.3336
18/12/20,56.9372
19/12/20,55.7726
20/12/20,53.2382
21/12/20,52.5848
22/12/20,55.3298
23/12/20,55.2326
24/12/20,57.9938
25/12/20,63.0734
26/12/20,66.4988
27/12/20,67.5698
28/12/20,66.0056
29/12/20,59.7668
30/12/20,57.5726
31/12/20,54.7052
