Date,Ph
01+AC0-01+AC0-2020,NA
02+AC0-01+AC0-2020,NA
03+AC0-01+AC0-2020,2.1
04+AC0-01+AC0-2020,2.5
05+AC0-01+AC0-2020,3.8
06+AC0-01+AC0-2020,3.1
07+AC0-01+AC0-2020,3.5
08+AC0-01+AC0-2020,4.8
09+AC0-01+AC0-2020,4.1
10+AC0-01+AC0-2020,4.5
11+AC0-01+AC0-2020,5.8
12+AC0-01+AC0-2020,5.1
13+AC0-01+AC0-2020,1.5
14+AC0-01+AC0-2020,3.1
15+AC0-01+AC0-2020,3.5
16+AC0-01+AC0-2020,4.8
17+AC0-01+AC0-2020,4
18+AC0-01+AC0-2020,5.5
19+AC0-01+AC0-2020,1
20+AC0-01+AC0-2020,1.1
21+AC0-01+AC0-2020,1.2
22+AC0-01+AC0-2020,1.3
23+AC0-01+AC0-2020,1.4
24+AC0-01+AC0-2020,1.5
25+AC0-01+AC0-2020,1.6
26+AC0-01+AC0-2020,1.7
27+AC0-01+AC0-2020,1.8
28+AC0-01+AC0-2020,1.9
29+AC0-01+AC0-2020,2
30+AC0-01+AC0-2020,2.1
31+AC0-01+AC0-2020,2.2
01+AC0-02+AC0-2020,2.3
02+AC0-02+AC0-2020,2.4
03+AC0-02+AC0-2020,2.5
04+AC0-02+AC0-2020,2.6
05+AC0-02+AC0-2020,2.7
06+AC0-02+AC0-2020,2.8
07+AC0-02+AC0-2020,2.9
08+AC0-02+AC0-2020,3
09+AC0-02+AC0-2020,3.1
10+AC0-02+AC0-2020,3.2
11+AC0-02+AC0-2020,3.4
12+AC0-02+AC0-2020,3.5
13+AC0-02+AC0-2020,3.6
14+AC0-02+AC0-2020,3.7
15+AC0-02+AC0-2020,3.8
16+AC0-02+AC0-2020,3.9
17+AC0-02+AC0-2020,4
18+AC0-02+AC0-2020,4.1
19+AC0-02+AC0-2020,4.2
20+AC0-02+AC0-2020,4.3
21+AC0-02+AC0-2020,4.4
22+AC0-02+AC0-2020,4.5
23+AC0-02+AC0-2020,4.6
24+AC0-02+AC0-2020,4.7
25+AC0-02+AC0-2020,4.8
26+AC0-02+AC0-2020,4.9
27+AC0-02+AC0-2020,5
28+AC0-02+AC0-2020,5.1
29+AC0-02+AC0-2020,5.2
01+AC0-03+AC0-2020,5.3
02+AC0-03+AC0-2020,5.4
03+AC0-03+AC0-2020,5.5
04+AC0-03+AC0-2020,5.6
05+AC0-03+AC0-2020,5.7
06+AC0-03+AC0-2020,5.8
07+AC0-03+AC0-2020,2.1
08+AC0-03+AC0-2020,2.5
09+AC0-03+AC0-2020,3.8
10+AC0-03+AC0-2020,3.1
11+AC0-03+AC0-2020,3.5
12+AC0-03+AC0-2020,4.8
13+AC0-03+AC0-2020,4.1
14+AC0-03+AC0-2020,4.5
15+AC0-03+AC0-2020,5.8
16+AC0-03+AC0-2020,5.1
17+AC0-03+AC0-2020,1.5
18+AC0-03+AC0-2020,3.1
19+AC0-03+AC0-2020,3.5
20+AC0-03+AC0-2020,4.8
21+AC0-03+AC0-2020,4
22+AC0-03+AC0-2020,5.5
23+AC0-03+AC0-2020,1
24+AC0-03+AC0-2020,1.1
25+AC0-03+AC0-2020,1.2
26+AC0-03+AC0-2020,1.3
27+AC0-03+AC0-2020,1.4
28+AC0-03+AC0-2020,1.5
29+AC0-03+AC0-2020,1.6
30+AC0-03+AC0-2020,1.7
31+AC0-03+AC0-2020,1.8
01+AC0-04+AC0-2020,1.9
02+AC0-04+AC0-2020,2
03+AC0-04+AC0-2020,2.1
04+AC0-04+AC0-2020,2.2
05+AC0-04+AC0-2020,2.3
06+AC0-04+AC0-2020,2.4
07+AC0-04+AC0-2020,2.5
08+AC0-04+AC0-2020,2.6
09+AC0-04+AC0-2020,2.7
10+AC0-04+AC0-2020,2.8
11+AC0-04+AC0-2020,2.9
12+AC0-04+AC0-2020,3
13+AC0-04+AC0-2020,3.1
14+AC0-04+AC0-2020,3.2
15+AC0-04+AC0-2020,3.4
16+AC0-04+AC0-2020,3.5
17+AC0-04+AC0-2020,3.6
18+AC0-04+AC0-2020,3.7
19+AC0-04+AC0-2020,3.8
2020+AC0-04+AC0-2020,3.9
21+AC0-04+AC0-2020,4
22+AC0-04+AC0-2020,4.1
23+AC0-04+AC0-2020,4.2
24+AC0-04+AC0-2020,4.3
25+AC0-04+AC0-2020,4.4
26+AC0-04+AC0-2020,4.5
27+AC0-04+AC0-2020,4.6
28+AC0-04+AC0-2020,4.7
29+AC0-04+AC0-2020,4.8
30+AC0-04+AC0-2020,4.9
01+AC0-05+AC0-2020,5
02+AC0-05+AC0-2020,5.1
03+AC0-05+AC0-2020,5.2
04+AC0-05+AC0-2020,5.3
05+AC0-05+AC0-2020,5.4
06+AC0-05+AC0-2020,5.5
07+AC0-05+AC0-2020,5.6
08+AC0-05+AC0-2020,5.7
09+AC0-05+AC0-2020,5.8
10+AC0-05+AC0-2020,4.5
11+AC0-05+AC0-2020,4.6
12+AC0-05+AC0-2020,4.7
13+AC0-05+AC0-2020,4.8
14+AC0-05+AC0-2020,4.9
15+AC0-05+AC0-2020,5
16+AC0-05+AC0-2020,5.1
17+AC0-05+AC0-2020,5.2
18+AC0-05+AC0-2020,5.3
19+AC0-05+AC0-2020,5.4
2020+AC0-05+AC0-2020,5.5
21+AC0-05+AC0-2020,5.6
22+AC0-05+AC0-2020,5.7
23+AC0-05+AC0-2020,5.8
24+AC0-05+AC0-2020,2.1
25+AC0-05+AC0-2020,2.5
26+AC0-05+AC0-2020,3.8
27+AC0-05+AC0-2020,3.1
28+AC0-05+AC0-2020,3.5
29+AC0-05+AC0-2020,4.8
30+AC0-05+AC0-2020,4.1
31+AC0-05+AC0-2020,3.5
01+AC0-06+AC0-2020,4.8
02+AC0-06+AC0-2020,4
03+AC0-06+AC0-2020,5.5
04+AC0-06+AC0-2020,1
05+AC0-06+AC0-2020,1.1
06+AC0-06+AC0-2020,1.2
07+AC0-06+AC0-2020,1.3
08+AC0-06+AC0-2020,1.4
09+AC0-06+AC0-2020,1.5
10+AC0-06+AC0-2020,1.6
11+AC0-06+AC0-2020,1.7
12+AC0-06+AC0-2020,1.8
13+AC0-06+AC0-2020,1.9
14+AC0-06+AC0-2020,2
15+AC0-06+AC0-2020,2.1
16+AC0-06+AC0-2020,2.2
17+AC0-06+AC0-2020,2.3
18+AC0-06+AC0-2020,2.4
19+AC0-06+AC0-2020,2.5
2020+AC0-06+AC0-2020,2.6
21+AC0-06+AC0-2020,2.7
22+AC0-06+AC0-2020,2.8
23+AC0-06+AC0-2020,2.9
24+AC0-06+AC0-2020,3
25+AC0-06+AC0-2020,3.1
26+AC0-06+AC0-2020,3.2
27+AC0-06+AC0-2020,3.4
28+AC0-06+AC0-2020,3.5
29+AC0-06+AC0-2020,3.6
30+AC0-06+AC0-2020,3.7
01+AC0-07+AC0-2020,3.8
02+AC0-07+AC0-2020,3.9
03+AC0-07+AC0-2020,4
04+AC0-07+AC0-2020,4.1
05+AC0-07+AC0-2020,4.2
06+AC0-07+AC0-2020,4.3
07+AC0-07+AC0-2020,4.4
08+AC0-07+AC0-2020,4.5
09+AC0-07+AC0-2020,4.6
10+AC0-07+AC0-2020,4.7
11+AC0-07+AC0-2020,4.8
12+AC0-07+AC0-2020,4.9
13+AC0-07+AC0-2020,5
14+AC0-07+AC0-2020,5.1
15+AC0-07+AC0-2020,5.2
16+AC0-07+AC0-2020,5.3
17+AC0-07+AC0-2020,5.4
18+AC0-07+AC0-2020,5.5
19+AC0-07+AC0-2020,5.6
2020+AC0-07+AC0-2020,5.7
21+AC0-07+AC0-2020,5.8
22+AC0-07+AC0-2020,4.5
23+AC0-07+AC0-2020,4.6
24+AC0-07+AC0-2020,4.7
25+AC0-07+AC0-2020,5.7
26+AC0-07+AC0-2020,5.8
27+AC0-07+AC0-2020,4.5
28+AC0-07+AC0-2020,4.6
29+AC0-07+AC0-2020,4.7
30+AC0-07+AC0-2020,4.8
31+AC0-07+AC0-2020,4.9
01+AC0-08+AC0-2020,5
02+AC0-08+AC0-2020,5.1
03+AC0-08+AC0-2020,5.2
04+AC0-08+AC0-2020,5.3
05+AC0-08+AC0-2020,5.4
06+AC0-08+AC0-2020,5.5
07+AC0-08+AC0-2020,5.6
08+AC0-08+AC0-2020,5.7
09+AC0-08+AC0-2020,5.8
10+AC0-08+AC0-2020,2.1
11+AC0-08+AC0-2020,2.5
12+AC0-08+AC0-2020,3.8
13+AC0-08+AC0-2020,3.1
14+AC0-08+AC0-2020,3.5
15+AC0-08+AC0-2020,4.8
16+AC0-08+AC0-2020,4.1
17+AC0-08+AC0-2020,3.5
18+AC0-08+AC0-2020,4.8
19+AC0-08+AC0-2020,4
2020+AC0-08+AC0-2020,5.5
21+AC0-08+AC0-2020,1
22+AC0-08+AC0-2020,1.1
23+AC0-08+AC0-2020,1.2
24+AC0-08+AC0-2020,1.3
25+AC0-08+AC0-2020,1.4
26+AC0-08+AC0-2020,1.5
27+AC0-08+AC0-2020,1.6
28+AC0-08+AC0-2020,1.7
29+AC0-08+AC0-2020,1.8
30+AC0-08+AC0-2020,1.9
31+AC0-08+AC0-2020,2
01+AC0-09+AC0-2020,2.1
02+AC0-09+AC0-2020,2.2
03+AC0-09+AC0-2020,2.3
04+AC0-09+AC0-2020,2.4
05+AC0-09+AC0-2020,2.5
06+AC0-09+AC0-2020,2.6
07+AC0-09+AC0-2020,2.7
08+AC0-09+AC0-2020,2.8
09+AC0-09+AC0-2020,2.9
10+AC0-09+AC0-2020,3
11+AC0-09+AC0-2020,3.1
12+AC0-09+AC0-2020,3.2
13+AC0-09+AC0-2020,3.4
14+AC0-09+AC0-2020,3.5
15+AC0-09+AC0-2020,3.6
16+AC0-09+AC0-2020,3.7
17+AC0-09+AC0-2020,3.8
18+AC0-09+AC0-2020,3.9
19+AC0-09+AC0-2020,4
2020+AC0-09+AC0-2020,4.1
21+AC0-09+AC0-2020,4.2
22+AC0-09+AC0-2020,4.3
23+AC0-09+AC0-2020,4.4
24+AC0-09+AC0-2020,4.5
25+AC0-09+AC0-2020,4.6
26+AC0-09+AC0-2020,4.7
27+AC0-09+AC0-2020,1
28+AC0-09+AC0-2020,1.1
29+AC0-09+AC0-2020,1.2
30+AC0-09+AC0-2020,1.3
01+AC0-10+AC0-2020,1.4
02+AC0-10+AC0-2020,1.5
03+AC0-10+AC0-2020,1.6
04+AC0-10+AC0-2020,1.7
05+AC0-10+AC0-2020,1.8
06+AC0-10+AC0-2020,1.9
07+AC0-10+AC0-2020,2
08+AC0-10+AC0-2020,2.1
09+AC0-10+AC0-2020,2.2
10+AC0-10+AC0-2020,2.3
11+AC0-10+AC0-2020,2.4
12+AC0-10+AC0-2020,2.5
13+AC0-10+AC0-2020,2.6
14+AC0-10+AC0-2020,2.7
15+AC0-10+AC0-2020,2.8
16+AC0-10+AC0-2020,2.9
17+AC0-10+AC0-2020,3
18+AC0-10+AC0-2020,3.1
19+AC0-10+AC0-2020,3.2
2020+AC0-10+AC0-2020,3.4
21+AC0-10+AC0-2020,3.5
22+AC0-10+AC0-2020,3.6
23+AC0-10+AC0-2020,3.7
24+AC0-10+AC0-2020,3.8
25+AC0-10+AC0-2020,3.9
26+AC0-10+AC0-2020,4
27+AC0-10+AC0-2020,4.1
28+AC0-10+AC0-2020,4.2
29+AC0-10+AC0-2020,4.3
30+AC0-10+AC0-2020,4.4
31+AC0-10+AC0-2020,4.5
01+AC0-11+AC0-2020,4.6
02+AC0-11+AC0-2020,4.7
03+AC0-11+AC0-2020,4.8
04+AC0-11+AC0-2020,4.9
05+AC0-11+AC0-2020,5
06+AC0-11+AC0-2020,5.1
07+AC0-11+AC0-2020,5.2
08+AC0-11+AC0-2020,5.3
09+AC0-11+AC0-2020,5.4
10+AC0-11+AC0-2020,5.5
11+AC0-11+AC0-2020,5.6
12+AC0-11+AC0-2020,5.7
13+AC0-11+AC0-2020,5.8
14+AC0-11+AC0-2020,4.5
15+AC0-11+AC0-2020,4.6
16+AC0-11+AC0-2020,4.7
17+AC0-11+AC0-2020,4.8
18+AC0-11+AC0-2020,4.9
19+AC0-11+AC0-2020,5
2020+AC0-11+AC0-2020,5.1
21+AC0-11+AC0-2020,5.2
22+AC0-11+AC0-2020,5.3
23+AC0-11+AC0-2020,5.4
24+AC0-11+AC0-2020,5.5
25+AC0-11+AC0-2020,5.6
26+AC0-11+AC0-2020,5.7
27+AC0-11+AC0-2020,5.8
28+AC0-11+AC0-2020,2.1
29+AC0-11+AC0-2020,2.5
30+AC0-11+AC0-2020,3.8
01+AC0-12+AC0-2020,3.1
02+AC0-12+AC0-2020,3.5
03+AC0-12+AC0-2020,4.8
04+AC0-12+AC0-2020,1
05+AC0-12+AC0-2020,1.1
06+AC0-12+AC0-2020,1.2
07+AC0-12+AC0-2020,1.3
08+AC0-12+AC0-2020,1.4
09+AC0-12+AC0-2020,1.5
10+AC0-12+AC0-2020,1.6
11+AC0-12+AC0-2020,1.7
12+AC0-12+AC0-2020,1.8
13+AC0-12+AC0-2020,1.9
14+AC0-12+AC0-2020,2
15+AC0-12+AC0-2020,2.1
16+AC0-12+AC0-2020,2.2
17+AC0-12+AC0-2020,2.3
18+AC0-12+AC0-2020,2.4
19+AC0-12+AC0-2020,2.5
2020+AC0-12+AC0-2020,2.6
21+AC0-12+AC0-2020,2.7
22+AC0-12+AC0-2020,2.8
23+AC0-12+AC0-2020,2.9
24+AC0-12+AC0-2020,3
25+AC0-12+AC0-2020,3.1
26+AC0-12+AC0-2020,3.2
27+AC0-12+AC0-2020,3.4
28+AC0-12+AC0-2020,3.5
29+AC0-12+AC0-2020,3.6
30+AC0-12+AC0-2020,3.7
31+AC0-12+AC0-2020,3.8
